hb,hb_shuffled,bin_edges
2.0000000000000018,3.0,-0.19975
1.0000000000000009,2.0000000000000004,-0.19925
1.0000000000000062,2.0,-0.19875
1.000000000000002,2.0,-0.19825
1.0000000000000007,1.999999999999999,-0.19775
1.2789769243681803e-15,4.999999999999998,-0.19725
2.0,6.999999999999998,-0.19675
2.0000000000000004,9.0,-0.19625
3.000000000000004,7.999999999999999,-0.19575
3.0000000000000004,12.0,-0.19525
3.000000000000007,14.0,-0.19475
3.0000000000000036,11.0,-0.19425
0.9999999999999986,12.0,-0.19375
1.000000000000001,10.0,-0.19325
0.9999999999999989,10.000000000000002,-0.19275
1.000000000000001,10.000000000000002,-0.19225
1.999999999999999,10.000000000000002,-0.19175
3.999999999999998,11.0,-0.19125
5.000000000000003,9.0,-0.19075
4.999999999999999,12.0,-0.19025
4.999999999999998,14.0,-0.18975
6.000000000000001,10.0,-0.18925
7.999999999999999,9.0,-0.18875
6.999999999999998,9.0,-0.18825
7.000000000000001,8.0,-0.18775
6.999999999999996,6.0,-0.18725
6.000000000000001,6.0,-0.18675
5.999999999999999,5.999999999999998,-0.18625
3.0,7.999999999999999,-0.18575
4.000000000000002,9.0,-0.18525
3.9999999999999996,9.999999999999998,-0.18475
5.000000000000001,10.0,-0.18425
6.000000000000004,10.0,-0.18375
4.999999999999998,9.999999999999998,-0.18325
5.000000000000004,7.999999999999999,-0.18275
2.999999999999999,6.0,-0.18225
1.9999999999999987,10.0,-0.18175
1.9999999999999996,10.0,-0.18125000000000002
1.9999999999999984,9.000000000000002,-0.18075000000000002
2.999999999999999,10.0,-0.18025000000000002
3.0000000000000013,11.0,-0.17975000000000002
4.000000000000001,12.0,-0.17925000000000002
4.000000000000004,6.999999999999999,-0.17875000000000002
4.999999999999998,6.0,-0.17825000000000002
3.999999999999999,6.999999999999999,-0.17775000000000002
3.0000000000000018,8.0,-0.17725000000000002
3.0000000000000018,5.999999999999998,-0.17675000000000002
2.0000000000000004,9.0,-0.17625000000000002
4.000000000000002,7.999999999999999,-0.17575000000000002
2.9999999999999956,8.999999999999998,-0.17525000000000002
3.000000000000002,9.0,-0.17475000000000002
3.0000000000000013,9.0,-0.17425000000000002
2.999999999999999,9.0,-0.17375000000000002
3.0000000000000036,5.0,-0.17325000000000002
2.0000000000000013,5.999999999999999,-0.17275000000000001
0.9999999999999998,5.0,-0.17225000000000001
1.0000000000000029,4.0,-0.17175
1.999999999999999,1.9999999999999996,-0.17125
2.0000000000000013,3.0000000000000013,-0.17075
1.9999999999999971,3.0000000000000004,-0.17025
3.0,4.0,-0.16975
3.0000000000000013,6.999999999999999,-0.16925
3.0000000000000036,8.000000000000002,-0.16875
2.999999999999998,11.0,-0.16825
3.0000000000000018,11.0,-0.16775
2.999999999999998,13.0,-0.16725
1.0,13.0,-0.16675
2.9999999999999956,11.0,-0.16625
3.999999999999998,8.999999999999998,-0.16575
2.999999999999998,8.000000000000002,-0.16525
3.0000000000000018,8.0,-0.16475
2.999999999999998,7.0,-0.16425
3.0,6.999999999999998,-0.16375
0.9999999999999979,7.0,-0.16325
1.0000000000000013,8.0,-0.16275
0.9999999999999972,6.999999999999999,-0.16225
0.9999999999999934,7.0,-0.16175
1.0000000000000002,9.0,-0.16125
2.9999999999999996,8.0,-0.16075
2.999999999999994,10.0,-0.16025
2.9999999999999973,10.0,-0.15975
3.9999999999999942,8.999999999999998,-0.15925
3.999999999999999,9.0,-0.15875
3.999999999999999,9.0,-0.15825
1.999999999999994,8.999999999999998,-0.15775
1.9999999999999944,9.0,-0.15725
0.9999999999999966,7.999999999999999,-0.15675
-3.9790393202565614e-15,10.000000000000002,-0.15625
-2.842170943040401e-15,11.0,-0.15575000000000003
0.9999999999999943,9.000000000000002,-0.15525000000000003
3.000000000000002,9.000000000000004,-0.15475000000000003
2.9999999999999933,6.999999999999999,-0.15425000000000003
2.9999999999999933,8.0,-0.15375000000000003
5.0,8.999999999999998,-0.15325000000000003
5.000000000000001,9.000000000000002,-0.15275000000000002
3.9999999999999933,8.000000000000002,-0.15225000000000002
1.9999999999999996,7.000000000000001,-0.15175000000000002
2.999999999999995,5.999999999999999,-0.15125000000000002
4.0,4.999999999999999,-0.15075000000000002
1.999999999999995,1.9999999999999987,-0.15025000000000002
1.999999999999996,0.9999999999999976,-0.14975000000000002
3.999999999999998,0.9999999999999983,-0.14925000000000002
4.999999999999999,2.9999999999999964,-0.14875000000000002
3.999999999999998,4.999999999999999,-0.14825000000000002
2.9999999999999996,4.999999999999998,-0.14775000000000002
3.9999999999999956,7.0,-0.14725000000000002
3.999999999999999,7.0,-0.14675000000000002
1.9999999999999971,6.999999999999999,-0.14625000000000002
0.9999999999999983,4.999999999999999,-0.14575000000000002
1.0000000000000002,3.9999999999999973,-0.14525000000000002
1.999999999999995,5.999999999999999,-0.14475000000000002
1.999999999999996,4.999999999999997,-0.14425000000000002
1.9999999999999971,3.999999999999998,-0.14375000000000002
1.9999999999999958,5.999999999999998,-0.14325000000000002
2.9999999999999973,6.0,-0.14275000000000002
2.9999999999999996,5.999999999999999,-0.14225000000000002
2.999999999999999,6.999999999999999,-0.14175000000000001
2.9999999999999982,8.0,-0.14125000000000001
2.999999999999999,11.0,-0.14075000000000001
2.9999999999999996,12.0,-0.14025
2.0000000000000004,12.000000000000002,-0.13975
1.9999999999999976,11.000000000000005,-0.13925
3.0000000000000036,9.000000000000004,-0.13875
3.0000000000000004,7.0,-0.13825
2.9999999999999996,4.000000000000001,-0.13775
4.000000000000003,3.0000000000000004,-0.13725
5.000000000000001,4.0,-0.13675
6.000000000000001,8.0,-0.13625
4.000000000000003,8.999999999999998,-0.13575
6.0,11.0,-0.13525
6.0000000000000036,12.0,-0.13475
8.000000000000002,13.0,-0.13425
7.000000000000001,15.0,-0.13375
6.0,11.0,-0.13325
6.0,10.0,-0.13275
6.000000000000003,10.000000000000002,-0.13225
7.0000000000000036,12.0,-0.13175
3.9999999999999982,11.0,-0.13125
5.0000000000000036,10.999999999999998,-0.13075
5.0,11.0,-0.13025
7.000000000000003,11.0,-0.12975
7.000000000000003,9.000000000000005,-0.12925
7.000000000000004,7.000000000000001,-0.12875
8.000000000000005,8.000000000000002,-0.12825
10.000000000000005,5.000000000000001,-0.12775
11.000000000000002,6.0,-0.12725
9.000000000000004,5.999999999999999,-0.12675
6.000000000000001,7.0,-0.12625
6.0000000000000036,7.999999999999999,-0.12575
5.0000000000000036,7.000000000000001,-0.12525
4.000000000000001,8.000000000000002,-0.12475
5.000000000000003,10.0,-0.12425000000000001
5.000000000000002,11.0,-0.12375000000000001
6.0,9.999999999999998,-0.12325000000000001
7.000000000000003,11.999999999999998,-0.12275000000000001
8.0,11.999999999999998,-0.12225000000000001
7.0,10.999999999999998,-0.12175000000000001
5.000000000000001,10.999999999999998,-0.12125000000000001
6.0,12.0,-0.12075000000000001
5.0,12.999999999999998,-0.12025000000000001
5.000000000000003,11.0,-0.11975000000000001
6.0,13.0,-0.11925000000000001
6.000000000000003,15.0,-0.11875000000000001
7.000000000000001,15.0,-0.11825000000000001
7.0,11.999999999999998,-0.11775000000000001
7.000000000000001,14.0,-0.11725000000000001
8.0,16.0,-0.11675
6.0,12.0,-0.11625
6.000000000000001,11.0,-0.11575
6.0,10.0,-0.11525
6.0,11.0,-0.11475
6.0,9.0,-0.11425
3.0,5.000000000000001,-0.11375
4.000000000000001,6.000000000000003,-0.11325
4.000000000000001,6.0,-0.11275
2.999999999999999,7.000000000000001,-0.11225
3.0000000000000013,11.000000000000002,-0.11175000000000002
4.0000000000000036,10.000000000000002,-0.11125000000000002
5.0,12.0,-0.11075000000000002
5.000000000000003,14.000000000000002,-0.11025000000000001
5.000000000000001,13.0,-0.10975000000000001
7.0000000000000036,13.0,-0.10925000000000001
7.000000000000003,8.000000000000002,-0.10875000000000001
7.000000000000001,9.0,-0.10825000000000001
6.000000000000003,7.0,-0.10775000000000001
5.0,5.000000000000001,-0.10725000000000001
4.999999999999999,7.0,-0.10675000000000001
5.0,7.000000000000001,-0.10625000000000001
3.999999999999997,8.000000000000002,-0.10575000000000001
3.0000000000000013,8.000000000000002,-0.10525000000000001
5.0,12.0,-0.10475000000000001
5.999999999999999,13.0,-0.10425000000000001
5.000000000000003,12.0,-0.10375000000000001
5.0000000000000036,12.0,-0.10325000000000001
6.000000000000003,13.0,-0.10275000000000001
7.000000000000004,13.0,-0.10225000000000001
7.0,9.999999999999998,-0.10175000000000001
9.000000000000002,10.0,-0.10125
10.999999999999998,11.0,-0.10075
10.000000000000002,9.0,-0.10025
10.0,10.0,-0.09975
9.999999999999998,11.0,-0.09925
10.999999999999998,14.0,-0.09875
9.0,14.0,-0.09825
9.000000000000002,13.0,-0.09775
10.000000000000002,15.0,-0.09725
10.0,13.0,-0.09675
10.999999999999996,13.0,-0.09625
8.999999999999998,8.999999999999998,-0.09575
8.000000000000005,7.999999999999999,-0.09525000000000002
8.000000000000002,8.999999999999998,-0.09475000000000001
7.0000000000000036,8.999999999999998,-0.09425000000000001
6.0,9.0,-0.09375000000000001
4.000000000000001,10.0,-0.09325000000000001
4.000000000000001,10.000000000000002,-0.09275000000000001
7.000000000000001,9.000000000000002,-0.09225000000000001
7.999999999999999,9.000000000000002,-0.09175000000000001
8.0,6.000000000000001,-0.09125000000000001
7.999999999999999,5.000000000000001,-0.09075000000000001
9.0,6.0,-0.09025000000000001
8.999999999999998,6.999999999999999,-0.08975000000000001
6.999999999999998,8.000000000000002,-0.08925000000000001
5.000000000000001,7.000000000000003,-0.08875000000000001
3.999999999999998,7.000000000000003,-0.08825000000000001
3.999999999999998,8.000000000000002,-0.08775000000000001
2.9999999999999996,6.0,-0.08725000000000001
2.999999999999998,7.0,-0.08675000000000001
3.0000000000000004,7.0,-0.08625000000000001
1.9999999999999978,9.0,-0.08575
3.9999999999999982,12.0,-0.08525
4.999999999999998,12.0,-0.08475
8.000000000000002,11.0,-0.08425
11.000000000000005,10.0,-0.08375
12.0,8.999999999999998,-0.08325
12.999999999999998,7.999999999999999,-0.08275
14.000000000000002,5.0,-0.08225
15.999999999999996,4.0,-0.08175
13.0,3.999999999999998,-0.08125
11.999999999999998,5.0,-0.08075
11.0,6.999999999999999,-0.08025
11.999999999999996,7.999999999999998,-0.07975000000000002
10.0,10.0,-0.07925000000000001
7.999999999999998,10.0,-0.07875000000000001
9.000000000000002,9.999999999999998,-0.07825000000000001
7.000000000000001,9.0,-0.07775000000000001
6.0,7.999999999999999,-0.07725000000000001
4.999999999999997,6.0,-0.07675000000000001
5.999999999999998,7.999999999999998,-0.07625000000000001
6.999999999999998,8.0,-0.07575000000000001
6.9999999999999964,9.000000000000002,-0.07525000000000001
7.999999999999999,9.000000000000002,-0.07475000000000001
9.999999999999996,10.000000000000002,-0.07425000000000001
9.999999999999996,11.0,-0.07375000000000001
8.999999999999998,8.0,-0.07325000000000001
10.999999999999996,9.000000000000002,-0.07275000000000001
14.0,7.0,-0.07225000000000001
12.999999999999998,6.999999999999999,-0.07175000000000001
12.999999999999998,5.999999999999999,-0.07125000000000001
15.999999999999996,6.0,-0.07075000000000001
17.0,6.0,-0.07025
16.000000000000004,4.999999999999998,-0.06975
12.0,8.0,-0.06925
12.0,6.999999999999999,-0.06875
9.999999999999998,7.999999999999999,-0.06825
8.999999999999998,5.999999999999998,-0.06775
7.000000000000001,4.999999999999999,-0.06725
4.999999999999995,8.000000000000002,-0.06675
6.000000000000003,6.000000000000001,-0.06625
6.0,8.000000000000002,-0.06575
9.000000000000002,10.0,-0.06525
10.0,10.0,-0.06475
13.0,11.0,-0.06425
16.0,8.0,-0.06375
16.0,7.0,-0.06325
15.0,6.999999999999999,-0.06275
15.0,2.999999999999999,-0.06225
14.0,5.999999999999999,-0.06175
14.0,7.0,-0.06125
10.999999999999998,9.999999999999998,-0.06075
10.999999999999998,14.0,-0.06025
11.999999999999996,17.0,-0.05975
8.999999999999998,21.0,-0.05925
7.999999999999998,20.0,-0.05875
8.0,18.0,-0.058249999999999996
10.0,17.000000000000004,-0.057749999999999996
11.000000000000002,15.0,-0.057249999999999995
12.999999999999996,11.0,-0.056749999999999995
14.0,8.999999999999998,-0.056249999999999994
15.0,7.999999999999999,-0.055749999999999994
15.0,8.0,-0.05525000000000002
13.999999999999996,6.0,-0.05475000000000002
14.0,6.0,-0.05425000000000002
13.0,8.000000000000002,-0.05375000000000002
15.999999999999996,9.0,-0.05325000000000002
12.999999999999996,8.000000000000002,-0.05275000000000002
10.999999999999998,10.000000000000002,-0.05225000000000002
8.999999999999998,11.0,-0.05175000000000002
7.0,10.000000000000002,-0.05125000000000002
7.999999999999996,7.000000000000001,-0.05075000000000002
5.000000000000003,7.999999999999999,-0.05025000000000002
6.000000000000003,9.000000000000002,-0.049750000000000016
9.0,10.000000000000004,-0.049250000000000016
8.999999999999998,12.000000000000002,-0.048750000000000016
13.0,15.000000000000002,-0.048250000000000015
11.0,18.0,-0.047750000000000015
13.0,17.0,-0.047250000000000014
13.999999999999998,16.0,-0.046750000000000014
12.0,13.000000000000002,-0.04625000000000001
13.0,12.0,-0.04575000000000001
11.0,9.000000000000002,-0.04525000000000001
11.0,8.0,-0.04475000000000001
10.0,5.999999999999999,-0.04425000000000001
8.999999999999998,10.0,-0.04375000000000001
7.000000000000001,12.000000000000002,-0.04325000000000001
7.999999999999999,12.0,-0.04275000000000001
10.000000000000002,12.0,-0.04225000000000001
12.000000000000002,14.0,-0.04175000000000001
11.0,16.0,-0.04125000000000001
13.0,12.000000000000005,-0.04075000000000001
15.0,12.000000000000002,-0.04025000000000001
15.999999999999998,11.0,-0.03975000000000001
12.999999999999998,13.000000000000002,-0.03925000000000001
13.999999999999998,11.000000000000002,-0.03875000000000001
16.0,9.0,-0.038250000000000006
13.999999999999998,13.000000000000002,-0.037750000000000006
13.999999999999996,12.000000000000002,-0.037250000000000005
12.0,13.0,-0.036750000000000005
13.0,12.000000000000002,-0.036250000000000004
10.999999999999996,13.000000000000002,-0.035750000000000004
12.0,14.0,-0.035250000000000004
11.999999999999998,12.0,-0.03475
15.0,11.0,-0.03425
17.000000000000004,10.0,-0.03375
18.999999999999996,8.999999999999998,-0.03325
20.0,5.999999999999998,-0.03275
20.0,5.999999999999998,-0.03225
24.0,4.999999999999999,-0.03175
18.999999999999996,6.0,-0.03125
21.0,8.999999999999998,-0.03075
19.999999999999996,8.999999999999998,-0.03025
20.0,13.0,-0.02975
19.999999999999996,11.0,-0.029249999999999998
16.0,10.0,-0.028749999999999998
23.0,9.0,-0.028249999999999997
22.0,4.999999999999999,-0.027749999999999997
22.0,5.0,-0.027249999999999996
23.0,2.0,-0.026749999999999996
23.0,2.999999999999999,-0.026249999999999996
25.000000000000004,5.999999999999999,-0.025749999999999995
21.0,8.0,-0.025249999999999995
25.0,9.0,-0.024749999999999994
24.000000000000004,9.0,-0.024249999999999994
19.999999999999996,9.0,-0.02375000000000002
18.0,9.999999999999998,-0.02325000000000002
19.999999999999996,9.999999999999998,-0.02275000000000002
19.0,9.999999999999998,-0.02225000000000002
13.0,11.0,-0.02175000000000002
15.999999999999996,10.0,-0.02125000000000002
21.0,9.0,-0.02075000000000002
31.0,8.0,-0.020250000000000018
26.999999999999996,7.0,-0.019750000000000018
26.0,6.0,-0.019250000000000017
26.999999999999996,7.0,-0.018750000000000017
30.0,7.0,-0.018250000000000016
33.0,8.0,-0.017750000000000016
30.0,8.0,-0.017250000000000015
41.0,8.0,-0.016750000000000015
44.0,13.0,-0.016250000000000014
47.0,11.000000000000002,-0.015750000000000014
42.0,13.0,-0.015250000000000014
38.99999999999999,13.000000000000002,-0.014750000000000013
34.99999999999999,13.0,-0.014250000000000013
28.0,12.000000000000002,-0.013750000000000012
31.0,9.000000000000002,-0.013250000000000012
29.0,8.000000000000002,-0.012750000000000011
35.0,7.000000000000003,-0.012250000000000011
40.0,8.000000000000002,-0.01175000000000001
42.0,10.000000000000002,-0.01125000000000001
38.0,11.000000000000002,-0.01075000000000001
40.00000000000001,11.000000000000002,-0.010250000000000009
41.0,17.000000000000004,-0.009750000000000009
38.00000000000001,17.000000000000004,-0.009250000000000008
36.0,19.0,-0.008750000000000008
32.0,19.0,-0.008250000000000007
40.99999999999999,17.999999999999996,-0.007750000000000007
40.0,17.0,-0.0072500000000000064
41.0,13.0,-0.006750000000000006
42.0,12.999999999999998,-0.0062500000000000056
43.0,12.0,-0.005750000000000005
45.0,11.0,-0.005250000000000005
38.99999999999999,11.0,-0.004750000000000004
37.0,11.0,-0.004250000000000004
38.0,10.000000000000002,-0.0037500000000000033
45.0,9.000000000000002,-0.003250000000000003
44.0,7.000000000000001,-0.0027500000000000024
47.99999999999999,7.000000000000003,-0.002250000000000002
50.0,9.000000000000002,-0.0017500000000000018
50.0,8.000000000000002,-0.0012500000000000013
48.0,9.000000000000002,-0.0007500000000000009
38.00000000000001,10.000000000000002,-0.00025000000000000044
36.0,11.0,0.00025
32.00000000000001,9.000000000000002,0.0007500000000000004
